"filename", "language", "HTML", "JSON with Comments", "JSON", "JavaScript", "Markdown", "vue", "XML", "CSS", "comment", "blank", "total"
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\.prettierrc.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\README.md", "Markdown", 0, 0, 0, 0, 22, 0, 0, 0, 0, 14, 36
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\index.html", "HTML", 23, 0, 0, 0, 0, 0, 0, 0, 2, 1, 26
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\jsconfig.json", "JSON with Comments", 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\package-lock.json", "JSON", 0, 0, 5500, 0, 0, 0, 0, 0, 0, 1, 5501
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\package.json", "JSON", 0, 0, 39, 0, 0, 0, 0, 0, 0, 1, 40
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\App.vue", "vue", 0, 0, 0, 0, 0, 52, 0, 0, 0, 6, 58
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\assets\de.json", "JSON", 0, 0, 194, 0, 0, 0, 0, 0, 0, 0, 194
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\assets\logo.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\assets\main.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 10, 0, 1, 11
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\assets\wartungsberichte\fillers\motor.json", "JSON", 0, 0, 77, 0, 0, 0, 0, 0, 0, 12, 89
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\components\CreateCustomerDialog.vue", "vue", 0, 0, 0, 0, 0, 189, 0, 0, 0, 15, 204
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\components\CreateIdentifierDialog.vue", "vue", 0, 0, 0, 0, 0, 142, 0, 0, 0, 16, 158
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\components\Motor_Filler.vue", "vue", 0, 0, 0, 0, 0, 471, 0, 0, 0, 28, 499
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\components\Sidebar.vue", "vue", 0, 0, 0, 0, 0, 121, 0, 0, 10, 25, 156
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\lib\appwrite.js", "JavaScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 4, 16
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\lib\pdf-lib.js", "JavaScript", 0, 0, 0, 50, 0, 0, 0, 0, 12, 12, 74
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\lib\utils.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 4, 2, 15
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\main.js", "JavaScript", 0, 0, 0, 30, 0, 0, 0, 0, 0, 7, 37
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\router\index.js", "JavaScript", 0, 0, 0, 111, 0, 0, 0, 0, 0, 8, 119
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\stores\inputStore.js", "JavaScript", 0, 0, 0, 18, 0, 0, 0, 0, 0, 2, 20
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\views\401.vue", "vue", 0, 0, 0, 0, 0, 59, 0, 0, 0, 5, 64
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\views\404.vue", "vue", 0, 0, 0, 0, 0, 68, 0, 0, 0, 5, 73
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\views\HomeView.vue", "vue", 0, 0, 0, 0, 0, 27, 0, 0, 0, 3, 30
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\views\Kunden.vue", "vue", 0, 0, 0, 0, 0, 266, 0, 0, 0, 22, 288
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\views\LoginScreen.vue", "vue", 0, 0, 0, 0, 0, 237, 0, 0, 0, 25, 262
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\views\Mitarbeiter.vue", "vue", 0, 0, 0, 0, 0, 321, 0, 0, 0, 24, 345
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\src\views\Wartungsberichte.vue", "vue", 0, 0, 0, 0, 0, 1409, 0, 0, 19, 81, 1509
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\vite.config.js", "JavaScript", 0, 0, 0, 12, 0, 0, 0, 0, 1, 3, 16
"c:\Users\Steve\Desktop\Kromholz-Wassertechnik\wartungssystem-frontend\vitest.config.js", "JavaScript", 0, 0, 0, 13, 0, 0, 0, 0, 0, 2, 15
"Total", "-", 23, 8, 5816, 255, 22, 3362, 1, 10, 48, 328, 9873
